8	0.000000000
9	0.000000000
10	0.000000000
15	0.000000000
20	0.000000000
25	0.000000000
30	0.001007000
35	0.000000000
40	0.000000000
45	0.000000000
50	0.000000000
55	0.001003000
60	0.000000000
65	0.001006000
70	0.000000000
75	0.001003000
80	0.002000000
85	0.002006000
90	0.000000000
100	0.002146000
150	0.015658000
200	0.031300999
250	0.037023999
300	0.088734999
350	0.175467998
400	0.264703989
450	0.394051015
500	0.543358982
550	0.696451008
600	1.007398009
650	1.125023007
700	1.453799963
750	2.015025139
800	2.265221834
850	2.854784012
900	3.332774878
1000	4.780327797
1500	21.700191498
2000	48.848449707
2500	126.537986755
3000	224.969390869
3500	370.762023926
4000	498.922515869
4500	789.657104492
5000	1120.045776367
5500	1467.388183594
6000	1816.420898438
6500	2480.107910156
7000	3302.538330078
8	0.000000000
9	0.000000000
10	0.000000000
15	0.000000000
20	0.000000000
25	0.000000000
30	0.000000000
35	0.000502000
40	0.001005000
45	0.000000000
50	0.001033000
55	0.000000000
60	0.001036000
65	0.001033000
70	0.002028000
75	0.002004000
80	0.002506000
85	0.002005000
90	0.002006000
100	0.004011000
150	0.012094000
200	0.028608000
250	0.055146001
300	0.102271996
350	0.166444004
400	0.272790998
450	0.435812980
500	0.628225982
550	0.852329969
600	1.417376041
650	1.312002897
700	1.568270922
750	1.902028084
800	2.296136856
850	2.843085051
900	3.463310003
1000	5.343748093
1500	24.998033524
2000	58.936973572
2500	138.363143921
3000	246.620849609
3500	405.194244385
4000	582.255065918
4500	873.872741699
5000	1234.338134766
8	0.000000000
9	0.000000000
10	0.000000000
15	0.000000000
20	0.000000000
25	0.000000000
30	0.000000000
35	0.000000000
40	0.001002000
45	0.000501000
50	0.001000000
55	0.000501000
60	0.001005000
65	0.001003000
70	0.001004000
75	0.001001000
80	0.001504000
85	0.003048000
90	0.003060000
100	0.004010000
150	0.011029000
200	0.027071999
250	0.054650001
300	0.105283000
350	0.213211015
400	0.269894004
450	0.390047014
500	0.584154010
550	0.706378996
600	0.965206981
650	1.225275993
700	1.902200937
750	1.974858999
800	2.321022987
850	2.975445986
900	3.458767891
1000	5.231525898
1500	23.774520874
2000	52.638900757
2500	137.413177490
3000	242.201766968
3500	409.967071533
4000	532.153808594
4500	831.147583008
5000	1227.649047852
8	0.000000000
9	0.000000000
10	0.000000000
15	0.000000000
20	0.000000000
25	0.000000000
30	0.000000000
35	0.000000000
40	0.000000000
45	0.000000000
50	0.000000000
55	0.000000000
60	0.001002000
65	0.000997000
70	0.001004000
75	0.000995000
80	0.002005000
85	0.002007000
90	0.002507000
100	0.003008000
150	0.012033000
200	0.027581001
250	0.058160000
300	0.112327002
350	0.170019001
400	0.253271997
450	0.406614006
500	0.640241981
550	0.805158019
600	1.064335942
650	1.225795984
700	1.692059040
750	2.162843943
800	2.403898001
850	3.308314085
900	3.780763865
1000	5.141770840
1500	23.463733673
2000	52.695816040
2500	134.739059448
3000	244.969436646
3500	415.016296387
4000	542.440246582
