8	0.000502000
9	0.001012000
10	0.001001000
20	0.001003000
30	0.001508000
40	0.001003000
50	0.000988000
60	0.000974000
70	0.001002000
80	0.001475000
90	0.001492000
100	0.001001000
200	0.001003000
300	0.000490000
400	0.001002000
500	0.001506000
600	0.001002000
700	0.001002000
800	0.001001000
900	0.001001000
1000	0.001002000
2000	0.000985000
3000	0.001481000
4000	0.001504000
5000	0.002005000
6000	0.001502000
7000	0.001504000
8000	0.002006000
9000	0.002004000
10000	0.003009000
20000	0.003489000
30000	0.005013000
40000	0.005489000
50000	0.007019000
60000	0.008021000
70000	0.009525000
80000	0.009524000
90000	0.012031000
100000	0.012032000
200000	0.023562999
300000	0.036598001
400000	0.054141000
500000	0.067681000
600000	0.089236997
700000	0.104790002
800000	0.122328997
900000	0.123825997
1000000	0.132853001
8	0.000000000
9	0.001503000
10	0.000501000
20	0.000985000
30	0.001004000
40	0.001016000
50	0.000501000
60	0.000500000
70	0.000970000
80	0.001021000
90	0.000962000
100	0.000992000
200	0.001002000
300	0.000972000
400	0.001005000
500	0.000973000
600	0.001002000
700	0.000502000
800	0.001030000
900	0.001502000
1000	0.001509000
2000	0.001505000
3000	0.001503000
4000	0.002491000
5000	0.001504000
6000	0.001503000
7000	0.002506000
8000	0.001973000
9000	0.002006000
10000	0.002521000
20000	0.003978000
30000	0.004510000
40000	0.005503000
50000	0.006516000
60000	0.010025000
70000	0.008522000
80000	0.009526000
90000	0.011530000
100000	0.013033000
200000	0.030580999
300000	0.037099998
400000	0.053642001
500000	0.074706003
600000	0.080715001
700000	0.096757002
800000	0.125333995
900000	0.132351995
1000000	0.139341995
8	0.000501000
9	0.000501000
10	0.000500000
20	0.000501000
30	0.001003000
40	0.001002000
50	0.001020000
60	0.001014000
70	0.000540000
80	0.000000000
90	0.000502000
100	0.000000000
200	0.000502000
300	0.000500000
400	0.000502000
500	0.001015000
600	0.000997000
700	0.001003000
800	0.000469000
900	0.001009000
1000	0.001001000
2000	0.001481000
3000	0.001504000
4000	0.001479000
5000	0.001503000
6000	0.002005000
7000	0.002001000
8000	0.002005000
9000	0.002003000
10000	0.002505000
20000	0.002983000
30000	0.005009000
40000	0.005515000
50000	0.007017000
60000	0.008020000
70000	0.009025000
80000	0.010528000
90000	0.011530000
100000	0.013034000
200000	0.025067000
300000	0.040606000
400000	0.049632002
500000	0.077707000
600000	0.095760003
700000	0.098761000
800000	0.113302000
900000	0.124343000
1000000	0.135860994
8	0.000501000
9	0.000501000
10	0.001003000
20	0.000980000
30	0.000971000
40	0.000502000
50	0.000968000
60	0.001001000
70	0.001004000
80	0.001002000
90	0.000976000
100	0.001000000
200	0.000502000
300	0.000502000
400	0.000501000
500	0.000499000
600	0.000979000
700	0.000989000
800	0.001507000
900	0.001478000
1000	0.001005000
2000	0.001479000
3000	0.001002000
4000	0.000974000
5000	0.002005000
6000	0.001504000
7000	0.001975000
8000	0.002005000
9000	0.001975000
10000	0.002506000
20000	0.004010000
30000	0.004510000
40000	0.005865000
50000	0.007019000
60000	0.010025000
70000	0.008522000
80000	0.010528000
90000	0.011530000
100000	0.017553000
200000	0.029581999
300000	0.041110002
400000	0.057153001
500000	0.073694997
600000	0.086290002
700000	0.106280997
800000	0.121825002
900000	0.136864007
1000000	0.160447001
8	0.002027000
9	0.000501000
10	0.000000000
20	0.001003000
30	0.000503000
40	0.002011000
50	0.000479000
60	0.000502000
70	0.000503000
80	0.001003000
90	0.000977000
100	0.000501000
200	0.001503000
300	0.001503000
400	0.001000000
500	0.001513000
600	0.001002000
700	0.001019000
800	0.001003000
900	0.001030000
1000	0.000971000
2000	0.001504000
3000	0.001493000
4000	0.001476000
5000	0.002006000
6000	0.003009000
7000	0.002004000
8000	0.001504000
9000	0.002507000
10000	0.002506000
20000	0.003546000
30000	0.004512000
40000	0.005482000
50000	0.007003000
60000	0.012033000
70000	0.008523000
80000	0.011030000
90000	0.011533000
100000	0.014040000
200000	0.029077999
300000	0.045120001
400000	0.054644998
500000	0.071690999
600000	0.097259000
700000	0.120821998
800000	0.132851005
900000	0.139369994
1000000	0.145385996
