8	0.000000000
9	0.000000000
10	0.000000000
20	0.000000000
30	0.000000000
40	0.000000000
50	0.000000000
60	0.000000000
70	0.000000000
80	0.000000000
90	0.000000000
100	0.000000000
200	0.000000000
300	0.000000000
400	0.000000000
500	0.000000000
600	0.000000000
700	0.000000000
800	0.000000000
900	0.000000000
1000	0.000000000
2000	0.000000000
3000	0.000000000
4000	0.000000000
5000	0.000000000
6000	0.000000000
7000	0.000501000
8000	0.000000000
9000	0.000501000
10000	0.000000000
20000	0.001002000
30000	0.001006000
40000	0.000980000
50000	0.001504000
60000	0.002005000
70000	0.002005000
80000	0.002006000
90000	0.002507000
100000	0.002507000
200000	0.005514000
300000	0.008522000
400000	0.012031000
500000	0.017045001
600000	0.021059999
700000	0.021055000
800000	0.024076000
900000	0.029578000
1000000	0.030080000
8	0.000000000
9	0.000000000
10	0.000000000
20	0.000000000
30	0.000000000
40	0.000000000
50	0.000000000
60	0.000000000
70	0.000000000
80	0.000000000
90	0.000000000
100	0.000000000
200	0.000000000
300	0.000000000
400	0.000000000
500	0.000000000
600	0.000000000
700	0.000000000
800	0.000000000
900	0.000000000
1000	0.000000000
2000	0.000000000
3000	0.000501000
4000	0.000000000
5000	0.000000000
6000	0.000501000
7000	0.000501000
8000	0.000000000
9000	0.000502000
10000	0.000501000
20000	0.001020000
30000	0.000502000
40000	0.001001000
50000	0.001504000
60000	0.001504000
70000	0.002006000
80000	0.002506000
90000	0.003007000
100000	0.003008000
200000	0.006016000
300000	0.008520000
400000	0.012032000
500000	0.016539000
600000	0.021052999
700000	0.022059999
800000	0.026581001
900000	0.030081000
1000000	0.034091000
8	0.000000000
9	0.000000000
10	0.000000000
20	0.000000000
30	0.000000000
40	0.000000000
50	0.000000000
60	0.000000000
70	0.000000000
80	0.000000000
90	0.000000000
100	0.000000000
200	0.000000000
300	0.000000000
400	0.000000000
500	0.000000000
600	0.000000000
700	0.000000000
800	0.000000000
900	0.000000000
1000	0.000000000
2000	0.000000000
3000	0.000000000
4000	0.000000000
5000	0.000000000
6000	0.000000000
7000	0.000501000
8000	0.000502000
9000	0.000502000
10000	0.000000000
20000	0.001002000
30000	0.001005000
40000	0.001003000
50000	0.001504000
60000	0.001503000
70000	0.002004000
80000	0.002005000
90000	0.002507000
100000	0.003009000
200000	0.006019000
300000	0.009024000
400000	0.012033000
500000	0.017547000
600000	0.018544000
700000	0.022561001
800000	0.025576999
900000	0.030080000
1000000	0.032085001
8	0.000000000
9	0.000000000
10	0.000000000
20	0.000000000
30	0.000000000
40	0.000000000
50	0.000000000
60	0.000000000
70	0.000000000
80	0.000000000
90	0.000000000
100	0.000000000
200	0.000000000
300	0.000000000
400	0.000000000
500	0.000000000
600	0.000000000
700	0.000000000
800	0.000000000
900	0.000000000
1000	0.000000000
2000	0.000000000
3000	0.000000000
4000	0.000000000
5000	0.000000000
6000	0.000000000
7000	0.000502000
8000	0.000502000
9000	0.000000000
10000	0.000000000
20000	0.000501000
30000	0.000496000
40000	0.001504000
50000	0.001504000
60000	0.002005000
70000	0.002004000
80000	0.002012000
90000	0.002506000
100000	0.002507000
200000	0.006018000
300000	0.009018000
400000	0.013537000
500000	0.017045001
600000	0.021056000
700000	0.025065999
800000	0.027573001
900000	0.029580999
1000000	0.035096001
8	0.000000000
9	0.000000000
10	0.000000000
20	0.000000000
30	0.000000000
40	0.000000000
50	0.000000000
60	0.000000000
70	0.000000000
80	0.000000000
90	0.000000000
100	0.000000000
200	0.000000000
300	0.000000000
400	0.000000000
500	0.000000000
600	0.000000000
700	0.000000000
800	0.000000000
900	0.000000000
1000	0.000000000
2000	0.000501000
3000	0.000503000
4000	0.000000000
5000	0.000000000
6000	0.000502000
7000	0.000000000
8000	0.000499000
9000	0.000501000
10000	0.000501000
20000	0.000501000
30000	0.001002000
40000	0.001503000
50000	0.001504000
60000	0.002005000
70000	0.002005000
80000	0.003009000
90000	0.002507000
100000	0.002506000
200000	0.006015000
300000	0.010027000
400000	0.013033000
500000	0.015542000
600000	0.021056000
700000	0.022058001
800000	0.028576000
900000	0.029578000
1000000	0.033590999
100000000	2.740360022
1000000000	27.554344177
